bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,receiptId
150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609945558000,1609945558000,1609945558000.0,1609945558000,1609945558000.0,200.0,1609859158000.0,1.0,FINISHED,10.0,5ff5d15aeb7c7d12096d91a2,5ff5d1d60a7214ada10005f5
5.0,All-receipts receipt bonus,1609945492000,1609945492000,1609945496000.0,1609945496000,1609945496000.0,5.0,1608822292000.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,5ff5d1940a7214ada10005e9
25.0,COMPLETE_NONPARTNER_RECEIPT,1609945603000,1609945603000,1609945603000.0,1609945603000,1609945603000.0,25.0,1609945603000.0,1.0,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2,5ff5d2030a720f05230005df
45.0,COMPLETE_PARTNER_RECEIPT,1609945505000,1609945505000,1609945506000.0,1609945506000,1609945506000.0,50.0,1609859105000.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,5ff5d1a10a7214ada10005ee
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609945500000,1609945500000,1609945500000.0,1609945500000,1609945500000.0,750.0,1609859100000.0,1.0,FINISHED,1.0,5ff5d19b8f142f11dd188696,5ff5d19c0a7214ada10005eb
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609945547000,1609945547000,1609945548000.0,1609945548000,1609945548000.0,750.0,1609480800000.0,5.0,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2,5ff5d1cb0a7214ada10005f0
5.0,All-receipts receipt bonus,1609945611000,1609945611000,1609945611000.0,1609945611000,1609945611000.0,5.0,1609945611000.0,1.0,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2,5ff5d20b0a720f05230005e2
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610038245000,1610038245000,1610038245000.0,1610038250000,1610038245000.0,750.0,1609977600000.0,6.0,FINISHED,29.0,5ff73be5eb7c7d31ca8a45a7,5ff73be50a720f0523000608
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609866511000,1609866511000,1610039315000.0,1610060917000,1610039315000.0,3250.0,1609848000000.0,3.0,FINISHED,23.0,5ff79464b3348b11c933738b,5ff7946f0a720f052300063c
100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610032785000,1610032785000,1610032785000.0,1610032790000,1610032785000.0,100.0,1609977600000.0,4.0,FINISHED,25.0,5ff7268eeb7c7d12096da2a9,5ff726910a720f05230005f1
,,1610052640000,1610052640000,1610052640000.0,1610052640000,,0.0,1609977600000.0,2.0,FINISHED,6.18,5ff7741e04929111f6e90902,5ff774200a7214ada1000638
5.0,All-receipts receipt bonus,1610043345000,1610043345000,1610043347000.0,1610043347000,1610043347000.0,5.0,1609956945000.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,5ff74fd10a720f0523000619
25.0,COMPLETE_NONPARTNER_RECEIPT,1610038235000,1610038235000,1610038235000.0,1610038235000,1610038235000.0,25.0,1609372800000.0,1.0,FINISHED,10.0,5ff73b90eb7c7d31ca8a452b,5ff73bdb0a720f0523000605
5.0,All-receipts receipt bonus,1609866548000,1609866548000,1610039351000.0,1610060953000,1610039351000.0,4005.0,1609848000000.0,3.0,FINISHED,23.0,5ff79464b3348b11c933738b,5ff794940a720f0523000640
5.0,All-receipts receipt bonus,1609909602000,1609909602000,1610017604000.0,1610039206000,1610017604000.0,2005.0,1609823202000.0,1.0,FINISHED,1.0,5ff7930fb3348b11c93372a6,5ff794020a720f0523000635
300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610038251000,1610038251000,1610038252000.0,1610038256000,1610038252000.0,300.0,1609977600000.0,4.0,FINISHED,22.0,5ff73bea8f142f3276c3e84a,5ff73beb0a7214ada100061c
25.0,COMPLETE_NONPARTNER_RECEIPT,1609974591000,1609974591000,,1610039393000,,25.0,1609888191000.0,1.0,FLAGGED,1.0,5ff7930fb3348b11c93372a6,5ff794bf0a7214ada1000650
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610043311000,1610043311000,1610043313000.0,1610043313000,1610043313000.0,841.2,1609956911000.0,4.0,FINISHED,18.2,5ff74f3db3348b11c93361d1,5ff74faf0a720f0523000613
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609866490000,1609866490000,1610039294000.0,1610060896000,1610039294000.0,5750.0,1609848000000.0,4.0,FINISHED,27.0,5ff79459b3348b11c933736d,5ff7945a0a7214ada1000646
5.0,All-receipts receipt bonus,1610043390000,1610043390000,1610043390000.0,1610043390000,1610043390000.0,5.0,1608768000000.0,5.0,FINISHED,49.95,5ff74f3db3348b11c93361d1,5ff74ffe0a720f0523000621
5.0,All-receipts receipt bonus,1610032761000,1610032761000,1610032767000.0,1610032767000,1610032762000.0,5.0,1609946361000.0,2.0,FINISHED,1.0,5ff7264e8f142f11dd189504,5ff726790a7214ada1000602
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610043397000,1610043397000,1610043397000.0,1610043397000,1610043397000.0,1800.0,1610043397000.0,1.0,FINISHED,10.0,5ff75004b3348b11c9336bd6,5ff750050a7214ada1000633
45.0,COMPLETE_PARTNER_RECEIPT,1610043387000,1610043387000,1610043388000.0,1610043388000,1610043388000.0,350.0,1609956987000.0,1.0,FINISHED,1.0,5ff74f3db3348b11c93361d1,5ff74ffb0a720f0523000620
5.0,All-receipts receipt bonus,1610043381000,1610043381000,1610043382000.0,1610043382000,1610043382000.0,5.0,1609956981000.0,1.0,FINISHED,1.0,5ff74f3db3348b11c93361d1,5ff74ff50a720f052300061e
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609866500000,1609866500000,1610039306000.0,1610039306000,1610039306000.0,3750.0,1609848000000.0,2.0,FINISHED,21.0,5ff79464b3348b11c933738b,5ff794640a720f052300063b
5.0,All-receipts receipt bonus,1610032769000,1610032769000,1610032775000.0,1610032775000,1610032770000.0,5.0,1609946369000.0,2.0,FINISHED,1.0,5ff7264e8f142f11dd189504,5ff726810a720f05230005ea
,,1610038241000,1610038241000,,1610038241000,,8700.0,1612716641000.0,10.0,FLAGGED,290.0,5ff73b90eb7c7d31ca8a452b,5ff73be10a7214ada1000619
150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610038190000,1610038190000,1610038196000.0,1610038196000,1610038191000.0,150.0,1609951790000.0,2.0,FINISHED,1.0,5ff73b90eb7c7d31ca8a452b,5ff73bae0a720f0523000600
,,1610038249000,1610038249000,,1610038249000,,,,0.0,FLAGGED,0.0,5ff73be9eb7c7d31ca8a45bc,5ff73be90a720f052300060a
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610032730000,1610032730000,1610032731000.0,1610032735000,1610032731000.0,760.0,1609946330000.0,1.0,FINISHED,1.0,5ff7264e8f142f11dd189504,5ff7265a0a7214ada10005fb
5.0,All-receipts receipt bonus,1609888046000,1609888046000,1610060856000.0,1610060856000,1609996049000.0,2005.0,1609801646000.0,2.0,FINISHED,1.0,5ff7930fb3348b11c93372a6,5ff7942e0a720f0523000637
,,1609996096000,1609996096000,,1610039297000,,,,0.0,FLAGGED,0.0,5ff7946004929111f6e90ceb,5ff794600a7214ada1000647
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610032804000,1610032804000,,1610032805000,1610032805000.0,810.0,1609946404000.0,5.0,FLAGGED,13.0,5ff726a38f142f11dd1895dc,5ff726a40a720f05230005fa
5.0,All-receipts receipt bonus,1609888019000,1609888019000,1610060828000.0,1610060828000,1609996022000.0,2005.0,1609801618000.0,2.0,FINISHED,1.0,5ff7930fb3348b11c93372a6,5ff794130a7214ada1000640
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610032740000,1610032740000,1610033642000.0,1610033642000,1610032741000.0,250.0,1609891200000.0,5.0,FINISHED,50.0,5ff7264e8f142f11dd189504,5ff726640a720f05230005e6
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609607165000,1609607165000,,1610039177000,1609974376000.0,780.0,1609520765000.0,4.0,FLAGGED,12.0,5ff793dd04929111f6e90c69,5ff793dd0a720f0523000633
,,1610032774000,1610032774000,,1610032774000,,,,,SUBMITTED,,5ff7264e8f142f11dd189504,5ff726860a720f05230005ec
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144334000,1610144334000,1610144335000.0,1610144340000,1610144335000.0,750.0,1610057934000.0,1.0,FINISHED,3.25,5ff8da4e04929111f6e91462,5ff8da4e0a720f05c5000012
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610118110000,1610118110000,1610118110000.0,1610118115000,1610118110000.0,500.0,1610064000000.0,4.0,FINISHED,23.0,5ff873ddb3348b11c9337733,5ff873de0a720f0523000648
25.0,COMPLETE_NONPARTNER_RECEIPT,1610118156000,1610118156000,1610118157000.0,1610118157000,1610118157000.0,25.0,1609459200000.0,1.0,FINISHED,10.0,5ff873d1b3348b11c9337716,5ff8740c0a720f0523000659
150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144332000,1610144332000,,1610144332000,1610144332000.0,150.0,1610057932000.0,1.0,FLAGGED,1.0,5ff8da28b3348b11c9337ac6,5ff8da4c0a720f05c5000011
5.0,All-receipts receipt bonus,1610144390000,1610144390000,1610144391000.0,1610144396000,1610144390000.0,5.0,1610057990000.0,2.0,FINISHED,11.0,5ff8da28b3348b11c9337ac6,5ff8da860a720f05c5000022
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144380000,1610144380000,1610144380000.0,1610144385000,1610144380000.0,750.0,1610064000000.0,4.0,FINISHED,27.0,5ff8da7c04929111f6e914de,5ff8da7c0a7214adca000020
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144357000,1610144357000,,1610144359000,1610144359000.0,810.0,1610057957000.0,5.0,FLAGGED,13.0,5ff8da65b3348b11c9337b29,5ff8da650a7214adca00001e
5.0,All-receipts receipt bonus,1610144340000,1610144340000,1610144345000.0,1610144345000,1610144340000.0,5.0,1610057940000.0,2.0,FINISHED,1.0,5ff8da28b3348b11c9337ac6,5ff8da540a7214adca000017
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610118129000,1610118129000,,1610118130000,,9200.0,1612796530000.0,10.0,FLAGGED,290.0,5ff873d1b3348b11c9337716,5ff873f10a720f052300064f
25.0,COMPLETE_NONPARTNER_RECEIPT,1610118167000,1610118167000,1610118167000.0,1610118167000,1610118167000.0,25.0,1609459200000.0,1.0,FINISHED,10.0,5ff873d1b3348b11c9337716,5ff874170a7214ada100065f
5.0,All-receipts receipt bonus,1610144360000,1610144360000,1610144361000.0,1610144361000,1610144361000.0,1005.0,1610057960000.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,5ff8da680a720f05c5000019
5.0,All-receipts receipt bonus,1610118115000,1610118115000,1610118116000.0,1610118120000,1610118116000.0,5.0,1610064000000.0,1.0,FINISHED,28.0,5ff873ddb3348b11c9337733,5ff873e30a720f052300064c
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1609968545000,1609968545000,1610141355000.0,1610141355000,1610141355000.0,1999.6,1609882145000.0,2.0,FINISHED,1.0,5ff8ce8504929111f6e913cb,5ff8cea10a7214adca00000b
5.0,All-receipts receipt bonus,1610118149000,1610118149000,1610118154000.0,1610118154000,1610118149000.0,5.0,1610031749000.0,2.0,FINISHED,1.0,5ff873d1b3348b11c9337716,5ff874050a7214ada100065d
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144354000,1610144354000,,1610144355000,1610144354000.0,750.0,1610057954000.0,1.0,FLAGGED,1.0,5ff8da62b3348b11c9337b21,5ff8da620a7214adca00001d
5.0,All-receipts receipt bonus,1610144386000,1610144386000,1610144386000.0,1610144391000,1610144386000.0,5.0,1610064000000.0,2.0,FINISHED,20.0,5ff8da7eb3348b11c9337b72,5ff8da820a720f05c5000020
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144313000,1610144313000,1610144314000.0,1610144314000,1610144314000.0,350.0,1609459200000.0,1.0,FINISHED,10.0,5ff8da28b3348b11c9337ac6,5ff8da390a7214adca000013
300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610118111000,1610118111000,1610118111000.0,1610118116000,1610118111000.0,300.0,1610064000000.0,2.0,FINISHED,24.0,5ff873ddb3348b11c9337733,5ff873df0a7214ada1000652
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144383000,1610144383000,1610144383000.0,1610144388000,1610144383000.0,250.0,1610064000000.0,4.0,FINISHED,26.0,5ff8da7eb3348b11c9337b72,5ff8da7f0a7214adca000022
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144383000,1610144383000,1610144383000.0,1610144388000,1610144383000.0,500.0,1610064000000.0,5.0,FINISHED,20.0,5ff8da7eb3348b11c9337b72,5ff8da7f0a720f05c500001d
300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610144383000,1610144383000,1610144384000.0,1610144389000,1610144384000.0,300.0,1610064000000.0,2.0,FINISHED,28.0,5ff8da7eb3348b11c9337b72,5ff8da800a720f05c500001e
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610138875000,1610138875000,1610138876000.0,1610138876000,1610138876000.0,600.0,1609459200000.0,1.0,FINISHED,10.0,5ff8c4e8b3348b11c9337a11,5ff8c4fb0a7214adca000006
100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1604607818000,1604607818000,1610142240000.0,1610142240000,1610142240000.0,189.2,1604521418000.0,6.0,FINISHED,14.0,5fa5b0b720dc5111dd86dcc1,5fa5b0ca0a720f05ef0000bf
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610118137000,1610118137000,1610118137000.0,1610118137000,1610118137000.0,250.0,1610031737000.0,1.0,FINISHED,1.0,5ff873d1b3348b11c9337716,5ff873f90a720f0523000651
,,1610139784000,1610139784000,1610139785000.0,1610139785000,,0.0,1610064000000.0,2.0,FINISHED,6.18,5ff8c88604929111f6e913b7,5ff8c8880a7214adca000008
,,1610144343000,1610144343000,,1610144344000,,,,0.0,REJECTED,0.0,5ff8da28b3348b11c9337ac6,5ff8da570a720f05c5000015
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610118100000,1610118100000,1610118104000.0,1610118108000,1610118104000.0,750.0,1610064000000.0,8.0,FINISHED,23.0,5ff873d304929111f6e91096,5ff873d40a720f0523000644
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610138530000,1610138530000,1610138583000.0,1610138583000,1610138583000.0,600.0,1609459200000.0,1.0,FINISHED,10.0,5ff8c330b3348b11c9337a04,5ff8c3a20a7214adca000005
5.0,All-receipts receipt bonus,1610144341000,1610144341000,1610144346000.0,1610144346000,1610144341000.0,1005.0,1610057941000.0,2.0,FINISHED,1.0,5ff8da28b3348b11c9337ac6,5ff8da550a720f05c5000014
,,1610144381000,1610144381000,,1610144381000,,,,0.0,FLAGGED,0.0,5ff8da7db3348b11c9337b6a,5ff8da7d0a720f05c500001c
5.0,All-receipts receipt bonus,1610353687000,1610353687000,1610371690000.0,1610371690000,1610371690000.0,5.0,1610287200000.0,1.0,FINISHED,3.09,5ffc98b604929111f6e923f5,5ffc98b70a720f05c500003d
,,1610396884000,1610396884000,1610396885000.0,1610396885000,1610396885000.0,100.0,1609718400000.0,1.0,FINISHED,10.0,5ffcb47d04929111f6e9256c,5ffcb4d40a7214ad4e000017
150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610387452000,1610387452000,1610387452000.0,1610387457000,1610387452000.0,150.0,1610323200000.0,1.0,FINISHED,20.0,5ffc8ff9b3348b11c9338896,5ffc8ffc0a720f05c5000036
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610390924000,1610390924000,,1610390925000,1610390925000.0,750.0,1610304524000.0,1.0,FLAGGED,1.0,5ffc9d8cb3348b11c9338927,5ffc9d8c0a7214adca000049
5.0,All-receipts receipt bonus,1610390948000,1610390948000,1610390948000.0,1610390953000,1610390948000.0,5.0,1610323200000.0,5.0,FINISHED,21.0,5ffc9da0b3348b11c9338951,5ffc9da40a7214adca000050
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610390954000,1610390954000,1610390955000.0,1610390955000,1610390955000.0,350.0,1609718400000.0,1.0,FINISHED,10.0,5ffc9d87b3348b11c9338920,5ffc9daa0a7214adca000054
,,1610350626000,1610350626000,1610368681000.0,1610368681000,,0.0,1610287200000.0,1.0,FINISHED,3.09,5ffc8cc104929111f6e922a3,5ffc8cc20a720f05c5000026
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610390945000,1610390945000,1610390945000.0,1610390950000,1610390945000.0,750.0,1610323200000.0,4.0,FINISHED,21.0,5ffc9da0b3348b11c9338951,5ffc9da10a720f05c5000043
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610396857000,1610396857000,1610396858000.0,1610396862000,1610396858000.0,750.0,1610323200000.0,5.0,FINISHED,22.0,5ffcb4b9b3348b11c9338ae7,5ffcb4b90a720f051500000c
5.0,All-receipts receipt bonus,1610356307000,1610356307000,1610374310000.0,1610374310000,1610374310000.0,5.0,1610287200000.0,1.0,FINISHED,3.09,5ffca2f3b3348b11c9338a10,5ffca2f30a720f05c5000054
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610396816000,1610396816000,,1610396817000,,8950.0,1613075216000.0,10.0,FLAGGED,290.0,5ffcb47d04929111f6e9256c,5ffcb4900a720f0515000002
300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610387364000,1610387364000,1610387370000.0,1610387370000,1610387364000.0,300.0,1610300964000.0,2.0,FINISHED,1.0,5ffc8f9704929111f6e922bf,5ffc8fa40a720f05c5000028
5.0,All-receipts receipt bonus,1610352130000,1610352130000,1610370139000.0,1610370139000,1610370139000.0,5.0,1610287200000.0,1.0,FINISHED,3.09,5ffc92a104929111f6e923cb,5ffc92a20a7214adca000046
5.0,All-receipts receipt bonus,1610387432000,1610387432000,1610387433000.0,1610387433000,1610387433000.0,5.0,1610301031000.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,5ffc8fe80a720f05c5000031
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610390945000,1610390945000,1610390946000.0,1610390950000,1610390946000.0,500.0,1610323200000.0,4.0,FINISHED,27.0,5ffc9da0b3348b11c9338951,5ffc9da10a7214adca00004d
,,1610390982000,1610390982000,,1610390983000,,,1509321600000.0,3.0,REJECTED,3.0,5ffc9d87b3348b11c9338920,5ffc9dc60a7214adca00005a
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610396813000,1610396813000,,1610396815000,1610396815000.0,750.0,1610310413000.0,1.0,FLAGGED,1.0,5ffcb48d04929111f6e92594,5ffcb48d0a7214ad4e000002
300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610390946000,1610390946000,1610390947000.0,1610390951000,1610390947000.0,300.0,1610323200000.0,4.0,FINISHED,29.0,5ffc9da0b3348b11c9338951,5ffc9da20a7214adca00004e
5.0,All-receipts receipt bonus,1610387369000,1610387369000,1610387370000.0,1610387370000,1610387370000.0,5.0,1610387369000.0,1.0,FINISHED,2.23,5ffc8f9704929111f6e922bf,5ffc8fa90a720f05c500002a
25.0,COMPLETE_NONPARTNER_RECEIPT,1610390992000,1610390992000,,1610390992000,,25.0,1610304592000.0,1.0,FLAGGED,1.0,5ffc9d87b3348b11c9338920,5ffc9dd00a720f05c5000051
5.0,All-receipts receipt bonus,1610396845000,1610396845000,1610396850000.0,1610396850000,1610396845000.0,5.0,1610310445000.0,2.0,FINISHED,1.0,5ffcb47d04929111f6e9256c,5ffcb4ad0a720f0515000009
5.0,All-receipts receipt bonus,1610396865000,1610396865000,1610396865000.0,1610396870000,1610396865000.0,5.0,1610323200000.0,3.0,FINISHED,20.0,5ffcb4bc04929111f6e92608,5ffcb4c10a7214ad4e000014
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610390941000,1610390941000,1610390942000.0,1610390946000,1610390942000.0,750.0,1610323200000.0,2.0,FINISHED,26.0,5ffc9d9d04929111f6e9244f,5ffc9d9d0a720f05c5000042
5.0,All-receipts receipt bonus,1610390940000,1610390940000,,1610390945000,,5.0,1610323200000.0,1.0,REJECTED,10.0,5ffc9d9cb3348b11c933893f,5ffc9d9c0a7214adca00004b
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610387361000,1610387361000,1610387368000.0,1610387368000,1610387361000.0,250.0,1610300961000.0,2.0,FINISHED,1.0,5ffc8f9704929111f6e922bf,5ffc8fa10a7214adca00002e
,,1610396873000,1610396873000,1610396874000.0,1610396874000,1610396873000.0,100.0,1609718400000.0,1.0,FINISHED,10.0,5ffcb47d04929111f6e9256c,5ffcb4c90a7214ad4e000016
,,1610350612000,1610350612000,1610368616000.0,1610368616000,,0.0,1610287200000.0,1.0,FINISHED,3.09,5ffc8cb304929111f6e9229d,5ffc8cb40a720f05c5000025
5.0,All-receipts receipt bonus,1610396856000,1610396856000,,1610396861000,,5.0,1610323200000.0,1.0,REJECTED,10.0,5ffcb4b8b3348b11c9338ae1,5ffcb4b80a7214ad4e00000d
100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610396834000,1610396834000,1610396839000.0,1610396839000,1610396834000.0,100.0,1610310434000.0,2.0,FINISHED,1.0,5ffcb47d04929111f6e9256c,5ffcb4a20a720f0515000006
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1610387353000,1610387353000,1610387358000.0,1610387358000,1610387358000.0,885.0,1610300953000.0,2.0,FINISHED,2.0,5ffc8f9704929111f6e922bf,5ffc8f990a7214adca00002d
,,1610489022000,1610489022000,1610489022000.0,1610489022000,,,1610409600000.0,,PENDING,28.57,59c124bae4b0299e55b0f330,5ffe1cbe0a7214ad28002843
,,1610409947000,1610409947000,1610409949000.0,1610409947000,,,1610409600000.0,,PENDING,28.57,59c124bae4b0299e55b0f330,5ffce7db0a720f051500236e
